ID,cluster,time
20110502110683,Cluster 1  |  n = 176,t1
20120504121242,Cluster 3  |  n = 1749,t2
20120504121253,Cluster 3  |  n = 1749,t2
20120504121272,Cluster 3  |  n = 1749,t2
20120504121278,Cluster 3  |  n = 1749,t2
20120504121294,Cluster 2  |  n = 1590,t2
20120504121305,Cluster 2  |  n = 1590,t2
20120504121310,Cluster 2  |  n = 1590,t2
20120504121314,Cluster 2  |  n = 1590,t2
20120504121315,Cluster 2  |  n = 1590,t2
20120504121320,Cluster 1  |  n = 405,t2
20120504121322,Cluster 2  |  n = 1590,t2
20120504121327,Cluster 2  |  n = 1590,t2
20120504121346,Cluster 2  |  n = 1590,t2
20120504121360,Cluster 3  |  n = 1749,t2
20120504121370,Cluster 2  |  n = 1590,t2
20120504121373,Cluster 2  |  n = 1590,t2
20120504121379,Cluster 2  |  n = 1590,t2
20120504121387,Cluster 3  |  n = 1749,t2
20120504121392,Cluster 3  |  n = 1749,t2
20120504121393,Cluster 2  |  n = 1590,t2
20120504121407,Cluster 3  |  n = 1749,t2
20120504121414,Cluster 2  |  n = 1590,t2
20120504121415,Cluster 2  |  n = 1590,t2
20120504121416,Cluster 3  |  n = 1749,t2
20120504121417,Cluster 2  |  n = 1590,t2
20120504121419,Cluster 3  |  n = 1749,t2
20120504121433,Cluster 3  |  n = 1749,t2
20120504121434,Cluster 2  |  n = 1590,t2
20120504121435,Cluster 3  |  n = 1749,t2
20120504121441,Cluster 2  |  n = 1590,t2
20120504121445,Cluster 3  |  n = 1749,t2
20120504121446,Cluster 2  |  n = 1590,t2
20120504121450,Cluster 3  |  n = 1749,t2
20120504121452,Cluster 2  |  n = 1590,t2
20120504121453,Cluster 3  |  n = 1749,t2
20120504121465,Cluster 2  |  n = 1590,t2
20120504121471,Cluster 2  |  n = 1590,t2
20120504121472,Cluster 3  |  n = 1749,t2
20120504121479,Cluster 1  |  n = 405,t2
20120504121482,Cluster 3  |  n = 1749,t2
20120504121497,Cluster 2  |  n = 1590,t2
20120504121504,Cluster 1  |  n = 405,t2
20120504121505,Cluster 1  |  n = 405,t2
20120504121506,Cluster 3  |  n = 1749,t2
20120504121510,Cluster 2  |  n = 1590,t2
20120504121511,Cluster 3  |  n = 1749,t2
20120504121517,Cluster 2  |  n = 1590,t2
20120504121525,Cluster 2  |  n = 1590,t2
20120504121527,Cluster 2  |  n = 1590,t2
20120504121529,Cluster 2  |  n = 1590,t2
20120504121532,Cluster 2  |  n = 1590,t2
20120504121534,Cluster 2  |  n = 1590,t2
20120504121537,Cluster 3  |  n = 1749,t2
20120504121544,Cluster 3  |  n = 1749,t2
20120504121550,Cluster 2  |  n = 1590,t2
20120504121556,Cluster 3  |  n = 1749,t2
20120504121561,Cluster 2  |  n = 1590,t2
20120504121564,Cluster 3  |  n = 1749,t2
20120504121570,Cluster 3  |  n = 1749,t2
20120504121588,Cluster 2  |  n = 1590,t2
20120504121590,Cluster 1  |  n = 405,t2
20120504121614,Cluster 3  |  n = 1749,t2
20120504121615,Cluster 3  |  n = 1749,t2
20120504121622,Cluster 3  |  n = 1749,t2
20120504121624,Cluster 3  |  n = 1749,t2
20120504121638,Cluster 2  |  n = 1590,t2
20120504121639,Cluster 3  |  n = 1749,t2
20120504121640,Cluster 3  |  n = 1749,t2
20120504121654,Cluster 1  |  n = 405,t2
20120504121655,Cluster 3  |  n = 1749,t2
20120504121658,Cluster 1  |  n = 405,t2
20120504121659,Cluster 2  |  n = 1590,t2
20120504121662,Cluster 3  |  n = 1749,t2
20120504121670,Cluster 3  |  n = 1749,t2
20120504121671,Cluster 3  |  n = 1749,t2
20120504121688,Cluster 2  |  n = 1590,t2
20120504121691,Cluster 2  |  n = 1590,t2
20120504121692,Cluster 2  |  n = 1590,t2
20120504121719,Cluster 2  |  n = 1590,t2
20120504121720,Cluster 3  |  n = 1749,t2
20120504121728,Cluster 3  |  n = 1749,t2
20120504121739,Cluster 2  |  n = 1590,t2
20120504121740,Cluster 2  |  n = 1590,t2
20120504121741,Cluster 3  |  n = 1749,t2
20120504121756,Cluster 1  |  n = 405,t2
20120504121760,Cluster 2  |  n = 1590,t2
20120504121761,Cluster 2  |  n = 1590,t2
20120504121762,Cluster 3  |  n = 1749,t2
20120504121766,Cluster 1  |  n = 405,t2
20120504121770,Cluster 2  |  n = 1590,t2
20120504121775,Cluster 1  |  n = 405,t2
20120504121778,Cluster 1  |  n = 405,t2
20120504121779,Cluster 2  |  n = 1590,t2
20120504121781,Cluster 1  |  n = 405,t2
20120504121791,Cluster 3  |  n = 1749,t2
20120504121795,Cluster 3  |  n = 1749,t2
20120504121800,Cluster 1  |  n = 405,t2
20120504121806,Cluster 2  |  n = 1590,t2
20120504121810,Cluster 2  |  n = 1590,t2
20120504121811,Cluster 2  |  n = 1590,t2
20120504121818,Cluster 2  |  n = 1590,t2
20120504121826,Cluster 3  |  n = 1749,t2
20120504121827,Cluster 3  |  n = 1749,t2
20120504121829,Cluster 2  |  n = 1590,t2
20120504121839,Cluster 3  |  n = 1749,t2
20120504121840,Cluster 3  |  n = 1749,t2
20120504121842,Cluster 1  |  n = 405,t2
20120504121845,Cluster 3  |  n = 1749,t2
20120504121852,Cluster 2  |  n = 1590,t2
20120504121858,Cluster 2  |  n = 1590,t2
20120504121870,Cluster 2  |  n = 1590,t2
20120504121894,Cluster 2  |  n = 1590,t2
20120504121902,Cluster 3  |  n = 1749,t2
20120504121906,Cluster 2  |  n = 1590,t2
20120504121909,Cluster 3  |  n = 1749,t2
20120504121922,Cluster 3  |  n = 1749,t2
20120504121923,Cluster 2  |  n = 1590,t2
20120504121929,Cluster 2  |  n = 1590,t2
20120504121930,Cluster 2  |  n = 1590,t2
20120504121940,Cluster 3  |  n = 1749,t2
20120504121944,Cluster 2  |  n = 1590,t2
20120504121970,Cluster 1  |  n = 405,t2
20120504121975,Cluster 3  |  n = 1749,t2
20120504121983,Cluster 3  |  n = 1749,t2
20120504121985,Cluster 3  |  n = 1749,t2
20120504121996,Cluster 3  |  n = 1749,t2
20120504121997,Cluster 2  |  n = 1590,t2
20120504122002,Cluster 3  |  n = 1749,t2
20120504122005,Cluster 3  |  n = 1749,t2
20120504122013,Cluster 2  |  n = 1590,t2
20120504122017,Cluster 3  |  n = 1749,t2
20120504122032,Cluster 2  |  n = 1590,t2
20120504122036,Cluster 2  |  n = 1590,t2
20120504122041,Cluster 2  |  n = 1590,t2
20120504122047,Cluster 3  |  n = 1749,t2
20120504122052,Cluster 1  |  n = 405,t2
20120504122054,Cluster 2  |  n = 1590,t2
20120504122056,Cluster 3  |  n = 1749,t2
20120504122058,Cluster 2  |  n = 1590,t2
20120504122061,Cluster 3  |  n = 1749,t2
20120504122065,Cluster 2  |  n = 1590,t2
20120504122066,Cluster 3  |  n = 1749,t2
20120504122084,Cluster 3  |  n = 1749,t2
20120504122088,Cluster 2  |  n = 1590,t2
20120504122096,Cluster 3  |  n = 1749,t2
20120504122115,Cluster 3  |  n = 1749,t2
20120504122124,Cluster 3  |  n = 1749,t2
20120504122127,Cluster 3  |  n = 1749,t2
20120504122134,Cluster 2  |  n = 1590,t2
20120504122142,Cluster 3  |  n = 1749,t2
20120504122148,Cluster 3  |  n = 1749,t2
20120504122154,Cluster 2  |  n = 1590,t2
20120504122156,Cluster 3  |  n = 1749,t2
20120504122164,Cluster 3  |  n = 1749,t2
20120504122165,Cluster 3  |  n = 1749,t2
20120504122168,Cluster 2  |  n = 1590,t2
20120504122170,Cluster 2  |  n = 1590,t2
20120504122172,Cluster 2  |  n = 1590,t2
20120504122175,Cluster 3  |  n = 1749,t2
20120504122176,Cluster 3  |  n = 1749,t2
20120504122179,Cluster 2  |  n = 1590,t2
20120504122195,Cluster 3  |  n = 1749,t2
20120504122201,Cluster 2  |  n = 1590,t2
20120504122210,Cluster 3  |  n = 1749,t2
20120504122211,Cluster 3  |  n = 1749,t2
20120504122212,Cluster 2  |  n = 1590,t2
20120504122219,Cluster 2  |  n = 1590,t2
20120504122224,Cluster 3  |  n = 1749,t2
20120504122232,Cluster 3  |  n = 1749,t2
20120504122233,Cluster 2  |  n = 1590,t2
20120504122235,Cluster 3  |  n = 1749,t2
20120504122244,Cluster 3  |  n = 1749,t2
20120504122251,Cluster 2  |  n = 1590,t2
20120504122253,Cluster 2  |  n = 1590,t2
20120504122257,Cluster 2  |  n = 1590,t2
20120504122266,Cluster 2  |  n = 1590,t2
20120504122269,Cluster 3  |  n = 1749,t2
20120504122271,Cluster 3  |  n = 1749,t2
20120504122277,Cluster 2  |  n = 1590,t2
20120504122282,Cluster 3  |  n = 1749,t2
20120504122294,Cluster 2  |  n = 1590,t2
20120504122295,Cluster 2  |  n = 1590,t2
20120504122301,Cluster 3  |  n = 1749,t2
20120504122302,Cluster 1  |  n = 405,t2
20120504122316,Cluster 2  |  n = 1590,t2
20120504122320,Cluster 3  |  n = 1749,t2
20120504122321,Cluster 2  |  n = 1590,t2
20120504122323,Cluster 3  |  n = 1749,t2
20120504122328,Cluster 2  |  n = 1590,t2
20120504122331,Cluster 2  |  n = 1590,t2
20120504122332,Cluster 2  |  n = 1590,t2
20120504122338,Cluster 3  |  n = 1749,t2
20120504122342,Cluster 2  |  n = 1590,t2
20120504122349,Cluster 3  |  n = 1749,t2
20120504122356,Cluster 2  |  n = 1590,t2
20120504122357,Cluster 1  |  n = 405,t2
20120504122368,Cluster 3  |  n = 1749,t2
20120504122372,Cluster 2  |  n = 1590,t2
20120504122378,Cluster 2  |  n = 1590,t2
20120504122379,Cluster 3  |  n = 1749,t2
20120504122380,Cluster 2  |  n = 1590,t2
20120504122395,Cluster 2  |  n = 1590,t2
20120504122398,Cluster 3  |  n = 1749,t2
20120504122404,Cluster 2  |  n = 1590,t2
20120504122412,Cluster 2  |  n = 1590,t2
20120504122419,Cluster 3  |  n = 1749,t2
20120504122423,Cluster 3  |  n = 1749,t2
20120504122425,Cluster 3  |  n = 1749,t2
20120504122435,Cluster 3  |  n = 1749,t2
20120504122444,Cluster 2  |  n = 1590,t2
20120504122447,Cluster 2  |  n = 1590,t2
20120504122461,Cluster 3  |  n = 1749,t2
20120504122465,Cluster 2  |  n = 1590,t2
20120504122472,Cluster 2  |  n = 1590,t2
20120504122473,Cluster 2  |  n = 1590,t2
20120504122477,Cluster 2  |  n = 1590,t2
20120504122487,Cluster 2  |  n = 1590,t2
20120504122502,Cluster 2  |  n = 1590,t2
20120504122508,Cluster 3  |  n = 1749,t2
20120504122510,Cluster 3  |  n = 1749,t2
20120504122515,Cluster 3  |  n = 1749,t2
20120504122522,Cluster 3  |  n = 1749,t2
20120504122524,Cluster 3  |  n = 1749,t2
20120504122540,Cluster 2  |  n = 1590,t2
20120504122544,Cluster 2  |  n = 1590,t2
20120504122545,Cluster 3  |  n = 1749,t2
20120505120038,Cluster 2  |  n = 1590,t2
20120505120042,Cluster 3  |  n = 1749,t2
20120505120044,Cluster 3  |  n = 1749,t2
20120505120079,Cluster 3  |  n = 1749,t2
20120505120102,Cluster 3  |  n = 1749,t2
20120505120500,Cluster 2  |  n = 1590,t2
20120505120570,Cluster 3  |  n = 1749,t2
20120505120607,Cluster 3  |  n = 1749,t2
20120505120660,Cluster 3  |  n = 1749,t2
20120505120751,Cluster 2  |  n = 1590,t2
20120505120756,Cluster 1  |  n = 405,t2
20120505120797,Cluster 3  |  n = 1749,t2
20120505120817,Cluster 1  |  n = 405,t2
20120505120916,Cluster 3  |  n = 1749,t2
20120505121033,Cluster 3  |  n = 1749,t2
20120505121068,Cluster 3  |  n = 1749,t2
20120505121096,Cluster 2  |  n = 1590,t2
20120505121133,Cluster 1  |  n = 405,t2
20120505121194,Cluster 2  |  n = 1590,t2
20120505121228,Cluster 2  |  n = 1590,t2
20120505121318,Cluster 3  |  n = 1749,t2
20120505121436,Cluster 3  |  n = 1749,t2
20120505121449,Cluster 2  |  n = 1590,t2
20120505121508,Cluster 3  |  n = 1749,t2
20120505121520,Cluster 2  |  n = 1590,t2
20120505121569,Cluster 2  |  n = 1590,t2
20120505121609,Cluster 2  |  n = 1590,t2
20120505121614,Cluster 2  |  n = 1590,t2
20120505121702,Cluster 2  |  n = 1590,t2
20120505121860,Cluster 1  |  n = 405,t2
20120505122069,Cluster 1  |  n = 405,t2
20120505122199,Cluster 2  |  n = 1590,t2
20120505122223,Cluster 3  |  n = 1749,t2
20120505122349,Cluster 2  |  n = 1590,t2
20120505122432,Cluster 3  |  n = 1749,t2
20120603120751,Cluster 3  |  n = 1749,t2
20120603121783,Cluster 1  |  n = 405,t2
20120603122343,Cluster 3  |  n = 1749,t2
20120603122383,Cluster 3  |  n = 1749,t2
20120604120060,Cluster 3  |  n = 1749,t2
20120604120509,Cluster 2  |  n = 1590,t2
20120604120572,Cluster 2  |  n = 1590,t2
20120604120609,Cluster 3  |  n = 1749,t2
20120604120633,Cluster 3  |  n = 1749,t2
20120604120642,Cluster 3  |  n = 1749,t2
20120604120650,Cluster 2  |  n = 1590,t2
20120604120696,Cluster 3  |  n = 1749,t2
20120604120705,Cluster 2  |  n = 1590,t2
20120604120719,Cluster 3  |  n = 1749,t2
20120604120778,Cluster 3  |  n = 1749,t2
20120604120804,Cluster 2  |  n = 1590,t2
20120604120848,Cluster 2  |  n = 1590,t2
20120604120979,Cluster 2  |  n = 1590,t2
20120604121004,Cluster 2  |  n = 1590,t2
20120604121008,Cluster 1  |  n = 405,t2
20120604121014,Cluster 3  |  n = 1749,t2
20120604121030,Cluster 3  |  n = 1749,t2
20120604121036,Cluster 3  |  n = 1749,t2
20120604121146,Cluster 2  |  n = 1590,t2
20120604121298,Cluster 3  |  n = 1749,t2
20120604121312,Cluster 2  |  n = 1590,t2
20120604121331,Cluster 1  |  n = 405,t2
20120604121378,Cluster 2  |  n = 1590,t2
20120604121436,Cluster 2  |  n = 1590,t2
20120604121474,Cluster 3  |  n = 1749,t2
20120604121533,Cluster 2  |  n = 1590,t2
20120604121551,Cluster 2  |  n = 1590,t2
20120604121552,Cluster 3  |  n = 1749,t2
20120604121609,Cluster 3  |  n = 1749,t2
20120604121734,Cluster 3  |  n = 1749,t2
20120604121748,Cluster 1  |  n = 405,t2
20120604121765,Cluster 3  |  n = 1749,t2
20120604121808,Cluster 1  |  n = 405,t2
20120604121898,Cluster 3  |  n = 1749,t2
20120604121933,Cluster 2  |  n = 1590,t2
20120604121989,Cluster 2  |  n = 1590,t2
20120604122099,Cluster 3  |  n = 1749,t2
20120604122109,Cluster 3  |  n = 1749,t2
20120604122118,Cluster 1  |  n = 405,t2
20120604122151,Cluster 3  |  n = 1749,t2
20120604122187,Cluster 3  |  n = 1749,t2
20120604122268,Cluster 3  |  n = 1749,t2
20120604122318,Cluster 2  |  n = 1590,t2
20120604122445,Cluster 2  |  n = 1590,t2
20120604122467,Cluster 2  |  n = 1590,t2
20120604122486,Cluster 2  |  n = 1590,t2
20120604122503,Cluster 2  |  n = 1590,t2
20120605120022,Cluster 3  |  n = 1749,t2
20120605120032,Cluster 2  |  n = 1590,t2
20120605120048,Cluster 2  |  n = 1590,t2
20120605120068,Cluster 3  |  n = 1749,t2
20120605120071,Cluster 1  |  n = 405,t2
20120605120082,Cluster 3  |  n = 1749,t2
20120605120085,Cluster 2  |  n = 1590,t2
20120605120089,Cluster 2  |  n = 1590,t2
20120605120093,Cluster 3  |  n = 1749,t2
20120605120105,Cluster 2  |  n = 1590,t2
20120605120120,Cluster 1  |  n = 405,t2
20120605120132,Cluster 3  |  n = 1749,t2
20120605120136,Cluster 1  |  n = 405,t2
20120605120147,Cluster 3  |  n = 1749,t2
20120605120149,Cluster 2  |  n = 1590,t2
20120605120502,Cluster 1  |  n = 405,t2
20120605120504,Cluster 3  |  n = 1749,t2
20120605120511,Cluster 3  |  n = 1749,t2
20120605120512,Cluster 2  |  n = 1590,t2
20120605120520,Cluster 3  |  n = 1749,t2
20120605120524,Cluster 3  |  n = 1749,t2
20120605120525,Cluster 2  |  n = 1590,t2
20120605120527,Cluster 2  |  n = 1590,t2
20120605120529,Cluster 2  |  n = 1590,t2
20120605120534,Cluster 3  |  n = 1749,t2
20120605120540,Cluster 2  |  n = 1590,t2
20120605120541,Cluster 2  |  n = 1590,t2
20120605120546,Cluster 2  |  n = 1590,t2
20120605120550,Cluster 3  |  n = 1749,t2
20120605120551,Cluster 3  |  n = 1749,t2
20120605120558,Cluster 3  |  n = 1749,t2
20120605120582,Cluster 3  |  n = 1749,t2
20120605120604,Cluster 3  |  n = 1749,t2
20120605120608,Cluster 3  |  n = 1749,t2
20120605120609,Cluster 1  |  n = 405,t2
20120605120616,Cluster 3  |  n = 1749,t2
20120605120623,Cluster 3  |  n = 1749,t2
20120605120627,Cluster 3  |  n = 1749,t2
20120605120636,Cluster 2  |  n = 1590,t2
20120605120637,Cluster 2  |  n = 1590,t2
20120605120639,Cluster 2  |  n = 1590,t2
20120605120640,Cluster 2  |  n = 1590,t2
20120605120641,Cluster 2  |  n = 1590,t2
20120605120642,Cluster 2  |  n = 1590,t2
20120605120647,Cluster 3  |  n = 1749,t2
20120605120663,Cluster 2  |  n = 1590,t2
20120605120664,Cluster 3  |  n = 1749,t2
20120605120672,Cluster 1  |  n = 405,t2
20120605120676,Cluster 3  |  n = 1749,t2
20120605120677,Cluster 1  |  n = 405,t2
20120605120678,Cluster 2  |  n = 1590,t2
20120605120679,Cluster 3  |  n = 1749,t2
20120605120681,Cluster 2  |  n = 1590,t2
20120605120686,Cluster 3  |  n = 1749,t2
20120605120699,Cluster 3  |  n = 1749,t2
20120605120706,Cluster 2  |  n = 1590,t2
20120605120714,Cluster 3  |  n = 1749,t2
20120605120724,Cluster 3  |  n = 1749,t2
20120605120730,Cluster 3  |  n = 1749,t2
20120605120734,Cluster 3  |  n = 1749,t2
20120605120736,Cluster 2  |  n = 1590,t2
20120605120745,Cluster 2  |  n = 1590,t2
20120605120747,Cluster 3  |  n = 1749,t2
20120605120754,Cluster 2  |  n = 1590,t2
20120605120760,Cluster 2  |  n = 1590,t2
20120605120764,Cluster 2  |  n = 1590,t2
20120605120768,Cluster 3  |  n = 1749,t2
20120605120779,Cluster 3  |  n = 1749,t2
20120605120782,Cluster 3  |  n = 1749,t2
20120605120786,Cluster 3  |  n = 1749,t2
20120605120798,Cluster 3  |  n = 1749,t2
20120605120799,Cluster 2  |  n = 1590,t2
20120605120803,Cluster 3  |  n = 1749,t2
20120605120804,Cluster 2  |  n = 1590,t2
20120605120811,Cluster 2  |  n = 1590,t2
20120605120820,Cluster 2  |  n = 1590,t2
20120605120826,Cluster 1  |  n = 405,t2
20120605120838,Cluster 2  |  n = 1590,t2
20120605120841,Cluster 3  |  n = 1749,t2
20120605120843,Cluster 2  |  n = 1590,t2
20120605120850,Cluster 3  |  n = 1749,t2
20120605120853,Cluster 2  |  n = 1590,t2
20120605120857,Cluster 3  |  n = 1749,t2
20120605120858,Cluster 3  |  n = 1749,t2
20120605120861,Cluster 3  |  n = 1749,t2
20120605120865,Cluster 2  |  n = 1590,t2
20120605120868,Cluster 1  |  n = 405,t2
20120605120869,Cluster 2  |  n = 1590,t2
20120605120875,Cluster 3  |  n = 1749,t2
20120605120885,Cluster 2  |  n = 1590,t2
20120605120893,Cluster 3  |  n = 1749,t2
20120605120899,Cluster 2  |  n = 1590,t2
20120605120901,Cluster 2  |  n = 1590,t2
20120605120903,Cluster 3  |  n = 1749,t2
20120605120908,Cluster 3  |  n = 1749,t2
20120605120914,Cluster 3  |  n = 1749,t2
20120605120922,Cluster 3  |  n = 1749,t2
20120605120949,Cluster 2  |  n = 1590,t2
20120605120953,Cluster 3  |  n = 1749,t2
20120605120955,Cluster 2  |  n = 1590,t2
20120605120968,Cluster 2  |  n = 1590,t2
20120605120971,Cluster 3  |  n = 1749,t2
20120605120974,Cluster 2  |  n = 1590,t2
20120605120979,Cluster 1  |  n = 405,t2
20120605120981,Cluster 3  |  n = 1749,t2
20120605120998,Cluster 2  |  n = 1590,t2
20120605121008,Cluster 3  |  n = 1749,t2
20120605121016,Cluster 3  |  n = 1749,t2
20120605121019,Cluster 3  |  n = 1749,t2
20120605121030,Cluster 2  |  n = 1590,t2
20120605121031,Cluster 3  |  n = 1749,t2
20120605121032,Cluster 3  |  n = 1749,t2
20120605121035,Cluster 3  |  n = 1749,t2
20120605121039,Cluster 3  |  n = 1749,t2
20120605121048,Cluster 3  |  n = 1749,t2
20120605121053,Cluster 2  |  n = 1590,t2
20120605121056,Cluster 3  |  n = 1749,t2
20120605121060,Cluster 2  |  n = 1590,t2
20120605121076,Cluster 2  |  n = 1590,t2
20120605121092,Cluster 2  |  n = 1590,t2
20120605121111,Cluster 2  |  n = 1590,t2
20120605121118,Cluster 2  |  n = 1590,t2
20120605121135,Cluster 2  |  n = 1590,t2
20120605121139,Cluster 2  |  n = 1590,t2
20120605121143,Cluster 2  |  n = 1590,t2
20120605121144,Cluster 2  |  n = 1590,t2
20120605121153,Cluster 3  |  n = 1749,t2
20120605121162,Cluster 3  |  n = 1749,t2
20120605121164,Cluster 2  |  n = 1590,t2
20120605121183,Cluster 3  |  n = 1749,t2
20120605121192,Cluster 3  |  n = 1749,t2
20120605121195,Cluster 2  |  n = 1590,t2
20120605121196,Cluster 3  |  n = 1749,t2
20120605121207,Cluster 1  |  n = 405,t2
20120605121215,Cluster 2  |  n = 1590,t2
20120605121218,Cluster 3  |  n = 1749,t2
20120605121219,Cluster 3  |  n = 1749,t2
20120605121221,Cluster 3  |  n = 1749,t2
20120605121233,Cluster 3  |  n = 1749,t2
20120605121247,Cluster 2  |  n = 1590,t2
20120605121253,Cluster 3  |  n = 1749,t2
20120605121254,Cluster 2  |  n = 1590,t2
20120605121258,Cluster 3  |  n = 1749,t2
20120605121260,Cluster 3  |  n = 1749,t2
20120605121266,Cluster 2  |  n = 1590,t2
20120605121267,Cluster 2  |  n = 1590,t2
20120605121292,Cluster 3  |  n = 1749,t2
20120605121295,Cluster 3  |  n = 1749,t2
20120605121299,Cluster 1  |  n = 405,t2
20120605121305,Cluster 3  |  n = 1749,t2
20120605121310,Cluster 1  |  n = 405,t2
20120605121315,Cluster 3  |  n = 1749,t2
20120605121325,Cluster 3  |  n = 1749,t2
20120605121337,Cluster 3  |  n = 1749,t2
20120605121342,Cluster 3  |  n = 1749,t2
20120605121353,Cluster 2  |  n = 1590,t2
20120605121357,Cluster 2  |  n = 1590,t2
20120605121360,Cluster 1  |  n = 405,t2
20120605121366,Cluster 3  |  n = 1749,t2
20120605121379,Cluster 2  |  n = 1590,t2
20120605121384,Cluster 2  |  n = 1590,t2
20120605121398,Cluster 1  |  n = 405,t2
20120605121408,Cluster 3  |  n = 1749,t2
20120605121409,Cluster 3  |  n = 1749,t2
20120605121412,Cluster 3  |  n = 1749,t2
20120605121418,Cluster 2  |  n = 1590,t2
20120605121420,Cluster 2  |  n = 1590,t2
20120605121421,Cluster 3  |  n = 1749,t2
20120605121437,Cluster 2  |  n = 1590,t2
20120605121446,Cluster 2  |  n = 1590,t2
20120605121447,Cluster 2  |  n = 1590,t2
20120605121451,Cluster 3  |  n = 1749,t2
20120605121454,Cluster 3  |  n = 1749,t2
20120605121459,Cluster 3  |  n = 1749,t2
20120605121467,Cluster 3  |  n = 1749,t2
20120605121475,Cluster 3  |  n = 1749,t2
20120605121478,Cluster 3  |  n = 1749,t2
20120605121480,Cluster 3  |  n = 1749,t2
20120605121496,Cluster 2  |  n = 1590,t2
20120605121501,Cluster 2  |  n = 1590,t2
20120605121507,Cluster 3  |  n = 1749,t2
20120605121509,Cluster 3  |  n = 1749,t2
20120605121524,Cluster 2  |  n = 1590,t2
20120605121536,Cluster 2  |  n = 1590,t2
20120605121551,Cluster 2  |  n = 1590,t2
20120605121556,Cluster 2  |  n = 1590,t2
20120605121568,Cluster 1  |  n = 405,t2
20120605121581,Cluster 2  |  n = 1590,t2
20120605121586,Cluster 1  |  n = 405,t2
20120605121602,Cluster 2  |  n = 1590,t2
20120605121605,Cluster 3  |  n = 1749,t2
20120605121611,Cluster 3  |  n = 1749,t2
20120605121618,Cluster 2  |  n = 1590,t2
20120605121621,Cluster 1  |  n = 405,t2
20120605121631,Cluster 2  |  n = 1590,t2
20120605121633,Cluster 2  |  n = 1590,t2
20120605121634,Cluster 1  |  n = 405,t2
20120605121637,Cluster 2  |  n = 1590,t2
20120605121639,Cluster 3  |  n = 1749,t2
20120605121651,Cluster 3  |  n = 1749,t2
20120605121654,Cluster 3  |  n = 1749,t2
20120605121667,Cluster 2  |  n = 1590,t2
20120605121678,Cluster 3  |  n = 1749,t2
20120605121684,Cluster 3  |  n = 1749,t2
20120605121694,Cluster 3  |  n = 1749,t2
20120605121707,Cluster 1  |  n = 405,t2
20120605121714,Cluster 3  |  n = 1749,t2
20120605121715,Cluster 3  |  n = 1749,t2
20120605121723,Cluster 2  |  n = 1590,t2
20120605121730,Cluster 3  |  n = 1749,t2
20120605121731,Cluster 3  |  n = 1749,t2
20120605121736,Cluster 2  |  n = 1590,t2
20120605121738,Cluster 3  |  n = 1749,t2
20120605121745,Cluster 1  |  n = 405,t2
20120605121754,Cluster 2  |  n = 1590,t2
20120605121769,Cluster 1  |  n = 405,t2
20120605121777,Cluster 2  |  n = 1590,t2
20120605121779,Cluster 3  |  n = 1749,t2
20120605121783,Cluster 2  |  n = 1590,t2
20120605121785,Cluster 2  |  n = 1590,t2
20120605121794,Cluster 3  |  n = 1749,t2
20120605121795,Cluster 2  |  n = 1590,t2
20120605121802,Cluster 2  |  n = 1590,t2
20120605121805,Cluster 3  |  n = 1749,t2
20120605121806,Cluster 3  |  n = 1749,t2
20120605121829,Cluster 2  |  n = 1590,t2
20120605121832,Cluster 2  |  n = 1590,t2
20120605121833,Cluster 3  |  n = 1749,t2
20120605121846,Cluster 1  |  n = 405,t2
20120605121850,Cluster 2  |  n = 1590,t2
20120605121862,Cluster 2  |  n = 1590,t2
20120605121863,Cluster 2  |  n = 1590,t2
20120605121865,Cluster 3  |  n = 1749,t2
20120605121877,Cluster 2  |  n = 1590,t2
20120605121881,Cluster 3  |  n = 1749,t2
20120605121889,Cluster 2  |  n = 1590,t2
20120605121895,Cluster 3  |  n = 1749,t2
20120605121904,Cluster 2  |  n = 1590,t2
20120605121906,Cluster 3  |  n = 1749,t2
20120605121907,Cluster 3  |  n = 1749,t2
20120605121910,Cluster 3  |  n = 1749,t2
20120605121916,Cluster 1  |  n = 405,t2
20120605121920,Cluster 3  |  n = 1749,t2
20120605121923,Cluster 3  |  n = 1749,t2
20120605121928,Cluster 3  |  n = 1749,t2
20120605121931,Cluster 1  |  n = 405,t2
20120605121932,Cluster 3  |  n = 1749,t2
20120605121935,Cluster 2  |  n = 1590,t2
20120605121939,Cluster 3  |  n = 1749,t2
20120605121941,Cluster 2  |  n = 1590,t2
20120605121944,Cluster 3  |  n = 1749,t2
20120605121952,Cluster 2  |  n = 1590,t2
20120605121965,Cluster 1  |  n = 405,t2
20120605121966,Cluster 1  |  n = 405,t2
20120605121971,Cluster 1  |  n = 405,t2
20120605121979,Cluster 2  |  n = 1590,t2
20120605121982,Cluster 1  |  n = 405,t2
20120605121992,Cluster 2  |  n = 1590,t2
20120605122015,Cluster 3  |  n = 1749,t2
20120605122019,Cluster 1  |  n = 405,t2
20120605122022,Cluster 2  |  n = 1590,t2
20120605122028,Cluster 2  |  n = 1590,t2
20120605122029,Cluster 3  |  n = 1749,t2
20120605122034,Cluster 2  |  n = 1590,t2
20120605122038,Cluster 3  |  n = 1749,t2
20120605122041,Cluster 3  |  n = 1749,t2
20120605122049,Cluster 2  |  n = 1590,t2
20120605122054,Cluster 3  |  n = 1749,t2
20120605122073,Cluster 1  |  n = 405,t2
20120605122074,Cluster 2  |  n = 1590,t2
20120605122079,Cluster 3  |  n = 1749,t2
